63000_10901_00_123456_601,南投縣魚池鄉東光村慶隆巷32號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉興產路151線道口,0,601,601,23.5348887,119.2798721,0,0
63000_10901_00_123456_602,南投縣水里鄉群坑村郡坑巷26號,,草屯鎮,草屯分局,草屯派出所,草屯鎮草溪路640及747巷口,0,602,602,23.53423051,119.2769746,0,0
63000_10901_00_123456_603,南投縣魚池鄉魚池村魚池街358號,,南投市,南投分局,半山派出所,南投市彰南福岡路口,0,603,603,23.53357232,119.2740771,0,0
63000_10901_00_123456_604,南投縣集集鎮民生路63號,,名間鄉,南投分局,名間分駐所,名間鄉彰南名松路口,0,604,604,23.53291413,119.2711796,0,0
63000_10901_00_123456_605,南投縣集集鎮田寮里龍泉巷25號,,南投市,南投分局,南投派出所,南投市育樂信義街口,0,605,605,23.53225594,119.268282,0,0
63000_10901_00_123456_606,南投縣魚池鄉日月村中正路288號,,名間鄉,南投分局,新佳派出所,名間鄉彰南大中路口,0,606,606,23.53159775,119.2653845,0,0
63000_10901_00_123456_607,南投縣魚池鄉頭社村平和巷145號,,名間鄉,南投分局,名間分駐所,名間鄉員集名竹路口,0,607,607,23.53093956,119.262487,0,0
63000_10901_00_123456_608,南投縣南投縣南投市光華里光華路115號,,南投市,南投分局,南投派出所,南投市彰南復興路口,0,608,608,23.53028137,119.2595895,0,0
63000_10901_00_123456_609,南投縣南投縣南投市光華里光華路115號,,南投市,南投分局,南投派出所,南投市中興府南二路口,0,609,609,23.52962318,119.256692,0,0
63000_10901_00_123456_610,南投縣南投縣南投市營南里南營路745號,,南投市,南投分局,南投派出所,南投市中山民生街口,0,610,610,23.52896499,119.2537945,0,0
63000_10901_00_123456_611,南投縣南投縣南投市光明里光明路35號,,南投市,中興分局,永清派出所,南投市東閔南營營中路口,0,611,611,23.5283068,119.250897,0,0
63000_10901_00_123456_612,南投縣南投縣南投市光輝里虎山路3號,,草屯鎮,草屯分局,上林派出所,草屯鎮省府草溪路口,0,612,612,23.52764862,119.2479995,0,0
63000_10901_00_123456_613,南投縣南投縣南投市南崗2路133號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路一段民權路口,0,613,613,23.52699043,119.245102,0,0
63000_10901_00_123456_614,南投縣仁愛鄉大同村信義巷28號,,草屯鎮,草屯分局,草屯派出所,草屯鎮碧山仁愛路口,0,614,614,23.52633224,119.2422045,0,0
63000_10901_00_123456_615,南投縣仁愛鄉互助村中華路2號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正東榮路口,0,615,615,23.52567405,119.2393069,0,0
63000_10901_00_123456_616,南投縣仁愛鄉精英村法觀路18號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮信義大城路口,0,616,616,23.52501586,119.2364094,0,0
63000_10901_00_123456_617,南投縣仁愛鄉大同村仁和路135號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮忠孝中華路口,0,617,617,23.52435767,119.2335119,0,0
63000_10901_00_123456_618,南投縣仁愛鄉法治村界山巷4號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮仁愛八德路口,0,618,618,23.52369948,119.2306144,0,0
63000_10901_00_123456_619,南投縣仁愛鄉南豐村中正路86號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉中正鹿彰路口,0,619,619,23.52304129,119.2277169,0,0
63000_10901_00_123456_620,南投縣仁愛鄉春陽村永樂巷57號,,竹山鎮,竹山分局,竹山派出所,竹山鎮大明枋坪巷口,0,620,620,23.5223831,119.2248194,0,0
63000_10901_00_123456_621,南投縣仁愛鄉新生村山林巷93號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉興產中正一路口,0,621,621,23.52172491,119.2219219,0,0
63000_10901_00_123456_622,南投縣仁愛鄉發祥村仁盛路22號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山江西大慶路口,0,622,622,23.52106673,119.2190244,0,0
63000_10901_00_123456_623,南投縣仁愛鄉力行村新望洋68號,,集集鎮,集集分局,集集派出所,集集鎮台16線攔河路口,0,623,623,23.52040854,119.2161269,0,0
63000_10901_00_123456_624,南投縣仁愛鄉互助村明月巷50號,,集集鎮,集集分局,隘寮派出所,集集鎮隘寮派出所前,0,624,624,23.51975035,119.2132293,0,0
63000_10901_00_123456_625,南投縣仁愛鄉力行村華岡路1號,,南投市,中興分局,府西派出所,南投市營北向上路口,0,625,625,23.51909216,119.2103318,0,0
63000_10901_00_123456_626,南投縣仁愛鄉發祥村瑞和路43號,,南投市,南投分局,半山派出所,南投市中華華陽路口,0,626,626,23.51843397,119.2074343,0,0
63000_10901_00_123456_627,南投縣仁愛鄉萬豐村清華巷77號,,草屯鎮,草屯分局,草屯派出所,草屯鎮虎山富林路口,0,627,627,23.51777578,119.2045368,0,0
63000_10901_00_123456_628,南投縣仁愛鄉中正村平等巷118號,,南投市,中興分局,光明派出所,南投市光明一路南新路口,0,628,628,23.51711759,119.2016393,0,0
63000_10901_00_123456_629,南投縣仁愛鄉榮興村6鄰碧綠巷24號,,竹山鎮,竹山分局,社寮派出所,竹山鎮名竹橋頭產業運輸道路口,0,629,629,23.5164594,119.1987418,0,0
63000_10901_00_123456_630,南投縣仁愛鄉大同村仁和路150號,,竹山鎮,竹山分局,過溪派出所,竹山鎮鯉南路過溪所前,0,630,630,23.51580121,119.1958443,0,0
63000_10901_00_123456_631,南投縣仁愛鄉力行村翠巒路23號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉和雅村興產路愛鄉路口,0,631,631,23.51514302,119.1929468,0,0
63000_10901_00_123456_632,南投縣仁愛鄉親愛村高平路4號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉興產路溪山路口,0,632,632,23.51448483,119.1900493,0,0
63000_10901_00_123456_633,南投縣仁愛鄉合作村平生路24號,,竹山鎮,竹山分局,社寮派出所,竹山鎮集山路2段南雲路口,0,633,633,23.51382665,119.1871518,0,0
63000_10901_00_123456_634,南投縣仁愛鄉精英村榮華巷43號,,魚池鄉,集集分局,德化派出所,魚池鄉伊達邵碼頭,0,634,634,23.51316846,119.1842542,0,0
63000_10901_00_123456_635,南投縣仁愛鄉大同村仁和路87號,,仁愛鄉,仁愛分局,松崗派出所,仁愛鄉青青草原前門處,0,635,635,23.51251027,119.1813567,0,0
63000_10901_00_123456_636,南投縣仁愛鄉精英村中興巷18號,,南投市,南投分局,南投派出所,南投市三和三路復興路口,0,636,636,23.51185208,119.1784592,0,0
63000_10901_00_123456_637,南投縣竹山鎮竹山里集山路三段968號,,草屯鎮,草屯分局,草屯派出所,草屯鎮忠孝敦和路口,0,637,637,23.51119389,119.1755617,0,0
63000_10901_00_123456_638,南投縣竹山鎮中和里前山路二段119號,,竹山鎮,竹山分局,竹山派出所,竹山鎮竹山中正巷口,0,638,638,23.5105357,119.1726642,0,0
63000_10901_00_123456_639,南投縣竹山鎮竹山里集山路三段968號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮台14線愛蘭橋頭,0,639,639,23.50987751,119.1697667,0,0
63000_10901_00_123456_640,南投縣鹿谷鄉竹林村光復路106號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮西安八德路口,0,640,640,23.50921932,119.1668692,0,0
63000_10901_00_123456_641,南投縣竹山鎮集山路3段968號,,南投市,南投分局,南投派出所,南投體育場,0,641,641,23.50856113,119.1639717,0,0
63000_10901_00_123456_642,南投縣鹿谷鄉秀峰村仁愛路174號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中山路二段南盛街口,0,642,642,23.50790294,119.1610742,0,0
63000_10901_00_123456_643,南投縣竹山鎮延平里集山路3段22號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮虎山路23-2號前,0,643,643,23.50724476,119.1581766,0,0
63000_10901_00_123456_644,南投縣竹山鎮社寮里集山路一段1694號,,南投市,中興分局,永清派出所,南投市營盤路151巷內,0,644,644,23.50658657,119.1552791,0,0
63000_10901_00_123456_645,南投縣竹山鎮桶頭里鯉南路319號,,竹山鎮,竹山分局,延平派出所,竹山鎮江西延正路口,0,645,645,23.50592838,119.1523816,0,0
63000_10901_00_123456_646,南投縣竹山鎮秀林里頂林路399號,,集集鎮,集集分局,集集派出所,集集鎮洞角巷投27線口,0,646,646,23.50527019,119.1494841,0,0
63000_10901_00_123456_647,南投縣鹿谷鎮鹿谷村中正路2段76之6號,,仁愛鄉,仁愛分局,中原派出所,仁愛鄉投80線5.2公里,0,647,647,23.504612,119.1465866,0,0
63000_10901_00_123456_648,南投縣鹿谷鄉內湖村興產路1之20號,,草屯鎮,草屯分局,豐城派出所,草屯鎮御史里北新巷,0,648,648,23.50395381,119.1436891,0,0
63000_10901_00_123456_649,南投縣竹山鎮瑞竹里鯉南路293號,,草屯鎮,草屯分局,草屯派出所,仁愛與信義街口,0,649,649,23.50329562,119.1407916,0,0
63000_10901_00_123456_650,南投縣竹山鎮福興里鯉南路172號,,名間鄉,南投分局,崁峰派出所,名松路與松嶺街口,0,650,650,23.50263743,119.1378941,0,0
63000_10901_00_123456_651,南投縣鹿谷鄉鳳凰村新進巷1號,,仁愛鄉,仁愛分局,翠峰派出所,武嶺,0,651,651,23.50197924,119.1349966,0,0
63000_10901_00_123456_652,南投縣信義鄉明德村玉山路49號,,南投市,中興分局,光明派出所,南投市會展中心入口處,0,652,652,23.50132105,119.1320991,0,0
63000_10901_00_123456_653,南投縣信義鄉人和村民生巷10號,,草屯鎮,草屯分局,中正派出所,草屯鎮博愛玉屏御富路口,0,653,653,23.50066286,119.1292015,0,0
63000_10901_00_123456_654,南投縣信義鄉望美村美信巷55號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、中山路口圓環1,0,654,654,23.50000468,119.126304,0,0
63000_10901_00_123456_655,南投縣信義鄉同富村同和巷6號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、中山路口圓環2,0,655,655,23.49934649,119.1234065,0,0
63000_10901_00_123456_656,南投縣信義鄉東埔村開高巷56號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮中山路三段、大城路口,0,656,656,23.4986883,119.120509,0,0
63000_10901_00_123456_657,南投縣信義鄉地利村開信巷14號,,埔里鎮,埔里分局,隆生派出所,"埔里鎮信義路,中正路口",0,657,657,23.49803011,119.1176115,0,0
63000_10901_00_123456_658,南投縣信義鄉明德村玉山路49號,,鹿谷鄉,竹山分局,鹿谷派出所,鹿谷鄉興產路與中正一路口,0,658,658,23.49737192,119.114714,0,0
63000_10901_00_123456_659,南投縣信義鄉新鄉村新鄉路105號,,集集鎮,集集分局,隘寮派出所,集集鎮田寮里共和巷、台16線交界,0,659,659,23.49671373,119.1118165,0,0
63000_10901_00_123456_660,南投縣信義鄉潭南村和平巷47號,,集集鎮,集集分局,集集派出所,集集鎮民生路火車站前,0,660,660,23.49605554,119.108919,0,0
63000_10901_00_123456_661,南投縣信義鄉豐丘村高平巷8號,,草屯鎮,草屯分局,新光派出所,草屯鎮芬草路北極堂前,0,661,661,23.49539735,119.1060215,0,0
63000_10901_00_123456_662,南投縣信義鄉雙龍村光復巷33號,,國姓鄉,埔里分局,長壽派出所,國姓鄉國道六號長壽交流道口,0,662,662,23.49473916,119.1031239,0,0
63000_10901_00_123456_663,南投縣信義鄉羅娜村信筆巷66號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮國道六號愛蘭交流道口,0,663,663,23.49408097,119.1002264,0,0
63000_10901_00_123456_664,南投縣信義鄉郡大入山檢查哨,,埔里鎮,埔里分局,史港派出所,埔里鎮牛眠橋北端國道六號東端出口,0,664,664,23.49342279,119.0973289,0,0
63000_10901_00_123456_665,南投縣南投市三民里彰南路二段109號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山路二段、保甲路口,0,665,665,23.4927646,119.0944314,0,0
63000_10901_00_123456_666,南投縣南投市三民里彰南路二段109號,,竹山鎮,竹山分局,中和派出所,竹山交流道前山路口,0,666,666,23.49210641,119.0915339,0,0
63000_10901_00_123456_667,南投縣南投市平山里彰南路3段19號,,埔里鎮,埔里分局,埔里派出所,南安路民生東路口,0,667,667,23.49144822,119.0886364,0,0
63000_10901_00_123456_668,南投縣南投市鳳鳴里八卦路837號,,埔里鎮,埔里分局,埔里派出所,埔里鎮西寧路南昌街圓環（第1支）,0,668,668,23.49079003,119.0857389,0,0
63000_10901_00_123456_669,南投縣名間鄉中正村彰南路30號,,埔里鎮,埔里分局,埔里派出所,埔里鎮西寧路南昌街圓環(第2支),0,669,669,23.49013184,119.0828414,0,0
63000_10901_00_123456_670,南投縣名間鄉新街村彰南路422號,,集集鎮,集集分局,隘寮派出所,集集鎮臺16線4K+800M,0,670,670,23.48947365,119.0799439,0,0
63000_10901_00_123456_671,南投縣名間鄉崁腳村名松路1段309號,,草屯鎮,草屯分局,草屯派出所,草屯鎮敦和路仁愛街口,0,671,671,23.48881546,119.0770464,0,0
63000_10901_00_123456_672,南投縣名間鄉赤水村南田路291號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南安路安七街口,0,672,672,23.48815727,119.0741488,0,0
63000_10901_00_123456_673,南投縣名間鄉大庄村南田路138號,,集集鎮,集集分局,集集派出所,集集鎮民生路八張路口,0,673,673,23.48749908,119.0712513,0,0
63000_10901_00_123456_674,南投縣埔里鎮中山路二段235號,,南投市,中興分局,泳清派出所,南投市南營路慶福寺廣場前,0,674,674,23.48684089,119.0683538,0,0
63000_10901_00_123456_675,南投縣國姓鄉北山村中正路四段159號,,草屯鎮,草屯分局,草屯派出所,草屯鎮成功路碧山南路口,0,675,675,23.48618271,119.0654563,0,0
63000_10901_00_123456_676,南投縣埔里鎮牛眠里西安路二段355號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉中正路151線道口,0,676,676,23.48552452,119.0625588,0,0
63000_10901_00_123456_677,南投縣埔里鎮合成里西安路3段225號,,國姓鄉,埔里分局,國姓派出所,埔里鎮國姓鄉中興成功路口,0,677,677,23.48486633,119.0596613,0,0
63000_10901_00_123456_678,南投縣國姓鄉長流村大長路351號,,埔里鎮,埔里分局,埔里派出所,埔里鎮和平東路慈恩街口,0,678,678,23.48420814,119.0567638,0,0
63000_10901_00_123456_679,南投縣國姓鄉福龜村中正路1段157號,,竹山鎮,竹山分局,中和派出所,竹山鎮南雲交流道台3線口,0,679,679,23.48354995,119.0538663,0,0
63000_10901_00_123456_680,南投縣埔里鎮中山路二段235號,,南投市,南投分局,南投派出所,復興路玉井街口,0,680,680,23.48289176,119.0509688,0,0
63000_10901_00_123456_681,南投縣埔里鎮桃米里桃米巷48號,,草屯鎮,草屯分局,新光派出所,草屯商工前,0,681,681,23.48223357,119.0480712,0,0
63000_10901_00_123456_682,南投縣國姓鄉國姓村國姓路265號,,草屯鎮,草屯分局,上林派出所,草溪路富林路口,0,682,682,23.48157538,119.0451737,0,0
63000_10901_00_123456_683,南投縣國姓鄉北港村國姓路48號,,竹山鎮,竹山分局,延平派出所,江西路延正路口,0,683,683,23.48091719,119.0422762,0,0
63000_10901_00_123456_684,南投縣埔里鎮鐵山一巷5之1號,,集集鎮,集集分局,日月潭派出所,魚池鄉台21甲線與台21線,0,684,684,23.480259,119.0393787,0,0
63000_10901_00_123456_685,南投縣埔里鎮中山路2段85號,,埔里鎮,埔里分局,埔里派出所,埔里中正路樹人路口,0,685,685,23.47960082,119.0364812,0,0
63000_10901_00_123456_686,南投縣埔里鎮南環路400號,,國姓鄉,埔里分局,國姓派出所,國姓中正路二段柑林車站前,0,686,686,23.47894263,119.0335837,0,0
63000_10901_00_123456_687,南投縣草屯鎮富寮里中正路571號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷中正路光復路口,0,687,687,23.47828444,119.0306862,0,0
63000_10901_00_123456_688,南投縣草屯鎮上林里草溪路136之11,,南投市,南投分局,南投派出所,彰南路祖祠路口,0,688,688,23.47762625,119.0277887,0,0
63000_10901_00_123456_689,南投縣中寮鄉永平村永平路282號,,草屯鎮,草屯分局,草屯派出所,草屯中正溪南路口,0,689,689,23.47696806,119.0248912,0,0
63000_10901_00_123456_690,南投縣草屯鎮中山里草鞋墩1街10號,,南投市,南投分局,南投派出所,南投市中興路南鄉路口,0,690,690,23.47630987,119.0219937,0,0
63000_10901_00_123456_691,南投縣草屯鎮富寮里中正路571號,,南投市,南投分局,半山派出所,南投市復興路祖祠路口,0,691,691,23.47565168,119.0190961,0,0
63000_10901_00_123456_692,南投縣中寮鄉爽文村龍南路189之1號,,南投市,南投分局,南投派出所,南投市大同街三和三路口,0,692,692,23.47499349,119.0161986,0,0
63000_10901_00_123456_693,南投縣草屯鎮復興里碧山路755號,,南投市,南投分局,半山派出所,南投市彰南路仁和街口,0,693,693,23.4743353,119.0133011,0,0
63000_10901_00_123456_694,南投縣草屯鎮新庄里芬草路150號,,草屯鎮,草屯分局,上林派出所,草屯鎮民權路草溪路口,0,694,694,23.47367711,119.0104036,0,0
63000_10901_00_123456_695,南投縣草屯鎮土城里中正路216號,,埔里鎮,埔里分局,史港派出所,埔里鎮西安路牛眠巷口,0,695,695,23.47301892,119.0075061,0,0
63000_10901_00_123456_696,南投縣草屯鎮雙冬里中正路46號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮民族路和平東路口,0,696,696,23.47236074,119.0046086,0,0
63000_10901_00_123456_697,南投縣集集鎮民生路63號,,竹山鎮,竹山分局,竹山派出所,竹山鎮前山路大明路口,0,697,697,23.47170255,119.0017111,0,0
63000_10901_00_123456_698,南投縣魚池鄉五城村五城巷24號,,竹山鎮,竹山分局,竹山派出所,竹山鎮中山路大智路口,0,698,698,23.47104436,118.9988136,0,0
63000_10901_00_123456_699,南投縣魚池鄉水社村中山路144號,,竹山鎮,竹山分局,瑞竹派出所,竹山鎮鯉南路三坪頂路口,0,699,699,23.47038617,118.9959161,0,0
63000_10901_00_123456_700,南投縣水里鄉水里村民權路86號,,仁愛鄉,仁愛分局,春陽派出所,仁愛鄉台14線永樂巷口（春陽）,0,700,700,23.46972798,118.9930185,0,0
63000_10901_00_123456_701,南投縣水里鄉車埕村民權巷108號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南安路與育英街口,0,701,701,23.46906979,118.990121,0,0
63000_10901_00_123456_702,南投縣魚池鄉東光村慶隆巷32號,,南投市,中興分局,府西派出所,南投市省府路、向陽路口,0,702,702,23.4684116,118.9872235,0,0
63000_10901_00_123456_703,南投縣水里鄉群坑村郡坑巷26號,,國姓鄉,埔里分局,國姓分駐所,國姓鄉中正路鄭成功像前,0,703,703,23.46775341,118.984326,0,0
63000_10901_00_123456_704,南投縣魚池鄉魚池村魚池街358號,,國姓鄉,埔里分局,國姓分駐所,國姓鄉台14線136線道口,0,704,704,23.46709522,118.9814285,0,0
63000_10901_00_123456_705,南投縣集集鎮民生路63號,,草屯鎮,草屯分局,草屯派出所,草屯鎮碧山路與中山路口,0,705,705,23.46643703,118.978531,0,0
63000_10901_00_123456_706,南投縣集集鎮田寮里龍泉巷25號,,南投市,南投分局,南投派出所,南投市中興路與東山路口,0,706,706,23.46577885,118.9756335,0,0
63000_10901_00_123456_707,南投縣魚池鄉日月村中正路288號,,草屯鎮,草屯分局,中正派出所,草屯鎮炎峰街、玉屏路、玉峰路口(草屯圓環),0,707,707,23.46512066,118.972736,0,0
63000_10901_00_123456_708,南投縣魚池鄉頭社村平和巷145號,,南投市,南投分局,南投派出所,南投市南鄉路、芳美路口,0,708,708,23.46446247,118.9698385,0,0
63000_10901_00_123456_709,南投縣南投縣南投市光華里光華路115號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南興街與西安路口,0,709,709,23.46380428,118.966941,0,0
63000_10901_00_123456_710,南投縣南投縣南投市光華里光華路115號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中山路與和平東路口,0,710,710,23.46314609,118.9640434,0,0
63000_10901_00_123456_711,南投縣南投縣南投市營南里南營路745號,,集集鎮,集集分局,集集派出所,集集鎮台16線與集鹿大橋路口,0,711,711,23.4624879,118.9611459,0,0
63000_10901_00_123456_712,南投縣南投縣南投市光明里光明路35號,,南投市,南投分局,南投派出所,南投市集賢路、彰南路、三和三路口,0,712,712,23.46182971,118.9582484,0,0
63000_10901_00_123456_713,南投縣南投縣南投市光輝里虎山路3號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中山路、中華路口,0,713,713,23.46117152,118.9553509,0,0
63000_10901_00_123456_714,南投縣南投縣南投市南崗2路133號,,竹山鎮,竹山分局,竹山派出所,竹山鎮集山路三段968號與前山路、橫街口,0,714,714,23.46051333,118.9524534,0,0
63000_10901_00_123456_715,南投縣仁愛鄉大同村信義巷28號,,草屯鎮,草屯分局,中正派出所,草屯鎮中山街與芬草路口,0,715,715,23.45985514,118.9495559,0,0
63000_10901_00_123456_716,南投縣仁愛鄉互助村中華路2號,,草屯鎮,草屯分局,中正派出所,草屯鎮敦和路與大明巷口（音樂王KTV前）,0,716,716,23.45919695,118.9466584,0,0
63000_10901_00_123456_717,南投縣仁愛鄉精英村法觀路18號,,南投市,南投分局,南投派出所,南投市中興路、嘉和一路口,0,717,717,23.45853877,118.9437609,0,0
63000_10901_00_123456_718,南投縣仁愛鄉大同村仁和路135號,,草屯鎮,草屯分局,草屯派出所,草屯鎮省府路、新台14乙線口（高速公路匝道口）,0,718,718,23.45788058,118.9408634,0,0
63000_10901_00_123456_719,南投縣仁愛鄉法治村界山巷4號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南興街媽祖廟前,0,719,719,23.45722239,118.9379658,0,0
63000_10901_00_123456_720,南投縣仁愛鄉南豐村中正路86號,,集集鎮,集集分局,集集派出所,集集鎮民生路火車站前,0,720,720,23.4565642,118.9350683,0,0
63000_10901_00_123456_721,南投縣仁愛鄉春陽村永樂巷57號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路中興路口,0,721,721,23.45590601,118.9321708,0,0
63000_10901_00_123456_722,南投縣仁愛鄉新生村山林巷93號,,南投市,南投分局,鳳鳴派出所,南投市八德路、猴探井街口,0,722,722,23.45524782,118.9292733,0,0
63000_10901_00_123456_723,南投縣仁愛鄉發祥村仁盛路22號,,名間鄉,南投分局,新佳派出所,名間鄉彰南路、大埔巷口,0,723,723,23.45458963,118.9263758,0,0
63000_10901_00_123456_724,南投縣仁愛鄉力行村新望洋68號,,南投市,南投分局,南投派出所,南投市復興路、三和二路口,0,724,724,23.45393144,118.9234783,0,0
63000_10901_00_123456_725,南投縣仁愛鄉互助村明月巷50號,,埔里鎮,埔里分局,埔里派出所,埔里鎮西安路、南昌街口,0,725,725,23.45327325,118.9205808,0,0
63000_10901_00_123456_726,南投縣仁愛鄉力行村華岡路1號,,埔里鎮,埔里分局,埔里派出所,埔里鎮東榮路、南盛街口,0,726,726,23.45261506,118.9176833,0,0
63000_10901_00_123456_727,南投縣仁愛鄉發祥村瑞和路43號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南興街、民生路口,0,727,727,23.45195688,118.9147858,0,0
63000_10901_00_123456_728,南投縣仁愛鄉萬豐村清華巷77號,,埔里鎮,埔里分局,埔里派出所,埔里鎮西安路一段、北辰街口,0,728,728,23.45129869,118.9118883,0,0
63000_10901_00_123456_729,南投縣仁愛鄉中正村平等巷118號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中山路三段、西康路口,0,729,729,23.4506405,118.9089907,0,0
63000_10901_00_123456_730,南投縣仁愛鄉榮興村6鄰碧綠巷24號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南興街、隆生路口,0,730,730,23.44998231,118.9060932,0,0
63000_10901_00_123456_731,南投縣仁愛鄉大同村仁和路150號,,南投市,南投分局,南投派出所,南投市彰南路一段、民生街口（圓環）,0,731,731,23.44932412,118.9031957,0,0
63000_10901_00_123456_732,南投縣仁愛鄉力行村翠巒路23號,,埔里鎮,埔里分局,埔里派出所,埔里鎮中正路、八德路口,0,732,732,23.44866593,118.9002982,0,0
63000_10901_00_123456_733,南投縣仁愛鄉親愛村高平路4號,,竹山鎮,竹山分局,延平派出所,竹山鎮集山路三段與大明路口(增設1組),0,733,733,23.44800774,118.8974007,0,0
63000_10901_00_123456_734,南投縣仁愛鄉合作村平生路24號,,草屯鎮,草屯分局,中正派出所,草屯鎮虎山路明賢路口,0,734,734,23.44734955,118.8945032,0,0
63000_10901_00_123456_735,南投縣仁愛鄉精英村榮華巷43號,,南投市,中興分局,光明派出所,南投市中興光明南路口,0,735,735,23.44669136,118.8916057,0,0
63000_10901_00_123456_736,南投縣仁愛鄉大同村仁和路87號,,鹿谷鄉,竹山分局,鹿谷分駐所,鹿谷鄉初鄉村中正路與仁愛路口,0,736,736,23.44603317,118.8887082,0,0
63000_10901_00_123456_737,南投縣仁愛鄉精英村中興巷18號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮蘭陽街、鐵山路口,0,737,737,23.44537498,118.8858107,0,0
63000_10901_00_123456_738,南投縣竹山鎮竹山里集山路三段968號,,南投市,中興分局,光明派出所,南投市會展中心,0,738,738,23.4447168,118.8829131,0,0
63000_10901_00_123456_739,南投縣竹山鎮中和里前山路二段119號,,草屯鎮,草屯分局,中正派出所,草屯鎮中正路自由街,0,739,739,23.44405861,118.8800156,0,0
63000_10901_00_123456_740,南投縣竹山鎮竹山里集山路三段968號,,草屯鎮,草屯分局,新光派出所,草屯鎮敦煌路一段碧興路二段,0,740,740,23.44340042,118.8771181,0,0
63000_10901_00_123456_741,南投縣鹿谷鄉竹林村光復路106號,,草屯鎮,草屯分局,中正派出所,草屯鎮太平中正路中興路,0,741,741,23.44274223,118.8742206,0,0
63000_10901_00_123456_742,南投縣竹山鎮集山路3段968號,,草屯鎮,草屯分局,草屯派出所,草屯鎮太平路往富林路,0,742,742,23.44208404,118.8713231,0,0
63000_10901_00_123456_743,南投縣鹿谷鄉秀峰村仁愛路174號,,草屯鎮,草屯分局,新光派出所,草屯鎮芬草路3段加老路口,0,743,743,23.44142585,118.8684256,0,0
63000_10901_00_123456_744,南投縣竹山鎮延平里集山路3段22號,,仁愛鄉,仁愛分局,松崗派出所,仁愛鄉仁和路往霧社派出所,0,744,744,23.44076766,118.8655281,0,0
63000_10901_00_123456_745,南投縣竹山鎮社寮里集山路一段1694號,,埔里鎮,埔里分局,埔里派出所,埔里鎮南安路隆生路口,0,745,745,23.44010947,118.8626306,0,0
63000_10901_00_123456_746,南投縣竹山鎮桶頭里鯉南路319號,,埔里鎮,埔里分局,愛蘭派出所,埔里鎮大成路恆吉一路,0,746,746,23.43945128,118.8597331,0,0
63000_10901_00_123456_747,南投縣竹山鎮秀林里頂林路399號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮中山路往仁愛方向,0,747,747,23.43879309,118.8568356,0,0
63000_10901_00_123456_748,南投縣鹿谷鎮鹿谷村中正路2段76之6號,,埔里鎮,埔里分局,鯉潭派出所,埔里鎮信義路中華路口,0,748,748,23.4381349,118.853938,0,0
63000_10901_00_123456_749,南投縣鹿谷鄉內湖村興產路1之20號,,集集鎮,集集分局,集集派出所,集集鎮中溝農路中集路口,0,749,749,23.43747672,118.8510405,0,0
63000_10901_00_123456_750,南投縣竹山鎮瑞竹里鯉南路293號,,魚池鄉,集集分局,日月潭派出所,魚池鄉向山遊客中心,0,750,750,23.43681853,118.848143,0,0
63000_10901_00_123456_751,南投縣竹山鎮福興里鯉南路172號,,名間鄉,南投分局,名間分駐所,名間鄉彰南路董門巷,0,751,751,23.43616034,118.8452455,0,0
63000_10901_00_123456_752,南投縣鹿谷鄉鳳凰村新進巷1號,,名間鄉,南投分局,名間分駐所,名間鄉名水路磨坑巷口,0,752,752,23.43550215,118.842348,0,0
63000_10901_00_123456_753,南投縣信義鄉明德村玉山路49號,,南投市,南投分局,南投派出所,南投市南崗一路大庄路口,0,753,753,23.43484396,118.8394505,0,0
